michelin_2243,tripadvisor_70253,FALSE
michelin_2243,tripadvisor_22798,FALSE
michelin_2243,tripadvisor_70254,FALSE
michelin_2250,tripadvisor_22799,FALSE
michelin_2260,tripadvisor_70255,FALSE
michelin_2265,tripadvisor_22800,FALSE
michelin_2265,tripadvisor_70256,FALSE
michelin_2265,tripadvisor_22801,FALSE
michelin_2305,tripadvisor_70257,FALSE
michelin_2343,tripadvisor_22802,FALSE
michelin_2355,tripadvisor_70258,FALSE
michelin_2355,tripadvisor_22803,FALSE
michelin_2355,tripadvisor_70259,FALSE
michelin_2369,tripadvisor_22804,FALSE
michelin_2369,tripadvisor_70260,FALSE
michelin_2392,tripadvisor_22805,FALSE
michelin_3184,tripadvisor_70261,FALSE
michelin_2425,tripadvisor_22806,FALSE
michelin_2434,tripadvisor_70262,FALSE
michelin_2445,tripadvisor_22807,FALSE
michelin_2490,tripadvisor_70263,FALSE
michelin_2494,tripadvisor_22808,FALSE
michelin_2494,tripadvisor_70264,FALSE
michelin_2494,tripadvisor_22809,FALSE
michelin_2494,tripadvisor_70265,FALSE
michelin_2510,tripadvisor_22810,FALSE
michelin_2511,tripadvisor_70266,FALSE
michelin_2520,tripadvisor_22811,FALSE
michelin_2520,tripadvisor_70267,FALSE
michelin_2530,tripadvisor_22812,FALSE
michelin_2530,tripadvisor_70268,FALSE
michelin_2564,tripadvisor_22813,FALSE
michelin_2566,tripadvisor_70269,FALSE
michelin_2573,tripadvisor_22814,FALSE
michelin_2580,tripadvisor_70270,FALSE
michelin_2580,tripadvisor_22815,FALSE
michelin_2581,tripadvisor_70271,FALSE
michelin_2581,tripadvisor_22816,FALSE
michelin_5638,tripadvisor_70272,FALSE
michelin_5638,tripadvisor_22817,FALSE
michelin_2598,tripadvisor_70273,FALSE
michelin_2610,tripadvisor_22818,FALSE
michelin_2614,tripadvisor_70274,FALSE
michelin_2622,tripadvisor_22819,FALSE
michelin_2708,tripadvisor_70275,FALSE
michelin_2625,tripadvisor_22820,FALSE
michelin_2631,tripadvisor_70276,FALSE
michelin_2631,tripadvisor_22821,FALSE
michelin_2631,tripadvisor_70277,FALSE
michelin_2631,tripadvisor_22822,FALSE
michelin_2636,tripadvisor_70278,FALSE
michelin_2642,tripadvisor_22823,FALSE
michelin_2642,tripadvisor_70279,FALSE
michelin_2645,tripadvisor_22824,FALSE
michelin_2658,tripadvisor_70280,FALSE
michelin_2662,tripadvisor_22825,FALSE
michelin_2662,tripadvisor_70281,FALSE
michelin_5515,tripadvisor_22826,FALSE
michelin_5515,tripadvisor_70282,FALSE
michelin_2669,tripadvisor_22827,FALSE
michelin_2670,tripadvisor_70283,FALSE
michelin_2670,tripadvisor_22828,FALSE
michelin_2686,tripadvisor_70284,FALSE
michelin_2686,tripadvisor_22829,FALSE
michelin_2686,tripadvisor_70285,FALSE
michelin_2686,tripadvisor_22830,FALSE
michelin_2693,tripadvisor_70286,FALSE
michelin_2693,tripadvisor_22831,FALSE
michelin_2701,tripadvisor_70287,FALSE
michelin_2718,tripadvisor_22832,FALSE
michelin_2718,tripadvisor_70288,FALSE
michelin_2718,tripadvisor_22833,FALSE
michelin_2718,tripadvisor_70289,FALSE
michelin_2722,tripadvisor_22834,FALSE
michelin_2742,tripadvisor_70290,FALSE
michelin_2742,tripadvisor_22835,FALSE
michelin_2749,tripadvisor_70291,FALSE
michelin_2767,tripadvisor_22836,FALSE
michelin_2772,tripadvisor_70292,FALSE
michelin_2775,tripadvisor_22837,FALSE
michelin_2775,tripadvisor_70293,FALSE
michelin_2775,tripadvisor_22838,FALSE
michelin_2792,tripadvisor_70294,FALSE
michelin_2795,tripadvisor_22839,FALSE
michelin_2795,tripadvisor_70295,FALSE
michelin_2830,tripadvisor_22840,FALSE
michelin_2881,tripadvisor_70296,FALSE
michelin_2914,tripadvisor_22841,FALSE
michelin_2914,tripadvisor_70297,FALSE
michelin_2920,tripadvisor_22842,FALSE
michelin_2972,tripadvisor_70298,FALSE
michelin_3003,tripadvisor_22843,FALSE
michelin_3003,tripadvisor_70299,FALSE
michelin_3003,tripadvisor_22844,FALSE
michelin_3055,tripadvisor_70300,FALSE
michelin_3055,tripadvisor_22845,FALSE
michelin_3055,tripadvisor_70301,FALSE
michelin_3055,tripadvisor_22846,FALSE
michelin_3055,tripadvisor_70302,FALSE
michelin_3055,tripadvisor_22847,FALSE
michelin_3062,tripadvisor_70303,FALSE
michelin_3064,tripadvisor_22848,FALSE
michelin_3104,tripadvisor_70304,FALSE
michelin_3104,tripadvisor_22849,FALSE
michelin_3104,tripadvisor_70305,FALSE
michelin_3106,tripadvisor_22850,FALSE
michelin_3123,tripadvisor_70306,FALSE
michelin_3553,tripadvisor_22851,FALSE
michelin_3995,tripadvisor_70307,FALSE
michelin_4262,tripadvisor_22852,FALSE
michelin_3131,tripadvisor_70308,FALSE
michelin_3137,tripadvisor_22853,FALSE
michelin_3143,tripadvisor_70309,FALSE
michelin_3163,tripadvisor_22854,FALSE
michelin_3221,tripadvisor_70310,FALSE
michelin_3266,tripadvisor_22855,FALSE
michelin_3362,tripadvisor_70311,FALSE
michelin_3362,tripadvisor_22856,FALSE
michelin_3370,tripadvisor_70312,FALSE
michelin_3392,tripadvisor_22857,FALSE
michelin_3397,tripadvisor_70313,FALSE
michelin_3405,tripadvisor_22858,FALSE
michelin_3428,tripadvisor_70314,FALSE
michelin_3434,tripadvisor_22859,FALSE
michelin_3434,tripadvisor_70315,FALSE
michelin_3444,tripadvisor_22860,FALSE
michelin_3444,tripadvisor_70316,FALSE
michelin_3608,tripadvisor_22861,FALSE
michelin_3608,tripadvisor_70317,FALSE
michelin_3475,tripadvisor_22862,FALSE
michelin_3475,tripadvisor_70318,FALSE
michelin_3475,tripadvisor_22863,FALSE
michelin_3475,tripadvisor_70319,FALSE
michelin_3475,tripadvisor_22864,FALSE
michelin_3475,tripadvisor_70320,FALSE
michelin_4413,tripadvisor_22865,FALSE
michelin_4413,tripadvisor_70321,FALSE
michelin_4413,tripadvisor_22866,FALSE
michelin_4413,tripadvisor_70322,FALSE
michelin_4413,tripadvisor_22867,FALSE
michelin_4413,tripadvisor_70323,FALSE
michelin_4425,tripadvisor_22868,FALSE
michelin_4425,tripadvisor_70324,FALSE
michelin_4425,tripadvisor_22869,FALSE
michelin_4425,tripadvisor_70325,FALSE
michelin_4425,tripadvisor_22870,FALSE
michelin_4425,tripadvisor_70326,FALSE
michelin_3476,tripadvisor_22871,FALSE
michelin_3487,tripadvisor_70327,FALSE
michelin_3517,tripadvisor_22872,FALSE
michelin_3517,tripadvisor_70328,FALSE
michelin_3520,tripadvisor_22873,FALSE
michelin_3548,tripadvisor_70329,FALSE
michelin_3548,tripadvisor_22874,FALSE
michelin_3558,tripadvisor_70330,FALSE
michelin_3563,tripadvisor_22875,FALSE
michelin_3581,tripadvisor_70331,FALSE
michelin_3581,tripadvisor_22876,FALSE
michelin_3581,tripadvisor_70332,FALSE
michelin_3587,tripadvisor_22877,FALSE
michelin_3599,tripadvisor_70333,FALSE
michelin_3599,tripadvisor_22878,FALSE
michelin_3607,tripadvisor_70334,FALSE
michelin_3611,tripadvisor_22879,FALSE
michelin_3611,tripadvisor_70335,FALSE
michelin_3611,tripadvisor_22880,FALSE
michelin_3625,tripadvisor_70336,FALSE
michelin_3629,tripadvisor_22881,FALSE
michelin_3628,tripadvisor_70337,FALSE
michelin_3631,tripadvisor_22882,FALSE
michelin_3633,tripadvisor_70338,FALSE
michelin_3634,tripadvisor_22883,FALSE
michelin_3635,tripadvisor_70339,FALSE
michelin_3637,tripadvisor_22884,FALSE
michelin_3644,tripadvisor_70340,FALSE
michelin_3652,tripadvisor_22885,FALSE
michelin_3652,tripadvisor_70341,FALSE
michelin_3658,tripadvisor_22886,FALSE
michelin_3668,tripadvisor_70342,FALSE
michelin_3672,tripadvisor_22887,FALSE
michelin_3673,tripadvisor_70343,FALSE
michelin_3684,tripadvisor_22888,FALSE
michelin_3684,tripadvisor_70344,FALSE
michelin_3684,tripadvisor_22889,FALSE
michelin_3723,tripadvisor_70345,FALSE
michelin_3733,tripadvisor_22890,FALSE
michelin_3736,tripadvisor_70346,FALSE
michelin_3744,tripadvisor_22891,FALSE
michelin_3744,tripadvisor_70347,FALSE
michelin_3744,tripadvisor_22892,FALSE
michelin_3744,tripadvisor_70348,FALSE
michelin_3756,tripadvisor_22893,FALSE
michelin_3769,tripadvisor_70349,FALSE
michelin_3780,tripadvisor_22894,FALSE
michelin_3823,tripadvisor_70350,FALSE
michelin_3823,tripadvisor_22895,FALSE
michelin_3831,tripadvisor_70351,FALSE
michelin_3904,tripadvisor_22896,FALSE
michelin_3904,tripadvisor_70352,FALSE
michelin_3925,tripadvisor_22897,FALSE
michelin_3925,tripadvisor_70353,FALSE
michelin_3836,tripadvisor_22898,FALSE
michelin_3836,tripadvisor_70354,FALSE
michelin_3836,tripadvisor_22899,FALSE
michelin_3836,tripadvisor_70355,FALSE
michelin_3839,tripadvisor_22900,FALSE
michelin_3839,tripadvisor_70356,FALSE
michelin_3840,tripadvisor_22901,FALSE
michelin_3840,tripadvisor_70357,FALSE
michelin_3840,tripadvisor_22902,FALSE
michelin_4684,tripadvisor_70358,FALSE
michelin_4684,tripadvisor_22903,FALSE
michelin_4684,tripadvisor_70359,FALSE
michelin_4684,tripadvisor_22904,FALSE
michelin_4684,tripadvisor_70360,FALSE
michelin_3846,tripadvisor_22905,FALSE
michelin_3846,tripadvisor_70361,FALSE
michelin_3846,tripadvisor_22906,FALSE
michelin_3846,tripadvisor_70362,FALSE
michelin_3846,tripadvisor_22907,FALSE
michelin_3848,tripadvisor_70363,FALSE
michelin_4245,tripadvisor_22908,FALSE
michelin_3858,tripadvisor_70364,FALSE
michelin_5660,tripadvisor_22909,FALSE
michelin_3869,tripadvisor_70365,FALSE
michelin_3872,tripadvisor_22910,FALSE
michelin_3874,tripadvisor_70366,FALSE
michelin_3874,tripadvisor_22911,FALSE
michelin_3874,tripadvisor_70367,FALSE
michelin_3874,tripadvisor_22912,FALSE
michelin_3874,tripadvisor_70368,FALSE
michelin_3916,tripadvisor_22913,FALSE
michelin_3916,tripadvisor_70369,FALSE
michelin_3916,tripadvisor_22914,FALSE
michelin_3916,tripadvisor_70370,FALSE
michelin_3916,tripadvisor_22915,FALSE
michelin_3898,tripadvisor_70371,FALSE
michelin_3924,tripadvisor_22916,FALSE
michelin_3927,tripadvisor_70372,FALSE
michelin_3937,tripadvisor_22917,FALSE
michelin_3941,tripadvisor_70373,FALSE
michelin_3950,tripadvisor_22918,FALSE
michelin_3988,tripadvisor_70374,FALSE
michelin_3996,tripadvisor_22919,FALSE
michelin_3996,tripadvisor_70375,FALSE
michelin_3996,tripadvisor_22920,FALSE
michelin_4014,tripadvisor_70376,FALSE
michelin_4017,tripadvisor_22921,FALSE
michelin_4018,tripadvisor_70377,FALSE
michelin_4022,tripadvisor_22922,FALSE
michelin_4022,tripadvisor_70378,FALSE
michelin_4028,tripadvisor_22923,FALSE
michelin_4028,tripadvisor_70379,FALSE
michelin_4028,tripadvisor_22924,FALSE
michelin_4043,tripadvisor_70380,FALSE
michelin_4045,tripadvisor_22925,FALSE
michelin_4050,tripadvisor_70381,FALSE
michelin_4060,tripadvisor_22926,FALSE
michelin_4060,tripadvisor_70382,FALSE
michelin_4060,tripadvisor_22927,FALSE
michelin_4060,tripadvisor_70383,FALSE
michelin_4062,tripadvisor_22928,FALSE
michelin_4085,tripadvisor_70384,FALSE
michelin_4086,tripadvisor_22929,FALSE
michelin_4086,tripadvisor_70385,FALSE
michelin_4090,tripadvisor_22930,FALSE
michelin_4090,tripadvisor_70386,FALSE
michelin_4122,tripadvisor_22931,FALSE
michelin_4129,tripadvisor_70387,FALSE
michelin_4141,tripadvisor_22932,FALSE
michelin_4146,tripadvisor_70388,FALSE
michelin_4146,tripadvisor_22933,FALSE
michelin_4146,tripadvisor_70389,FALSE
michelin_4146,tripadvisor_22934,FALSE
michelin_4146,tripadvisor_70390,FALSE
michelin_4146,tripadvisor_22935,FALSE
michelin_4146,tripadvisor_70391,FALSE
michelin_4163,tripadvisor_22936,FALSE
michelin_4163,tripadvisor_70392,FALSE
michelin_4219,tripadvisor_22937,FALSE
michelin_4223,tripadvisor_70393,FALSE
michelin_4223,tripadvisor_22938,FALSE
michelin_4235,tripadvisor_70394,FALSE
michelin_4235,tripadvisor_22939,FALSE
michelin_4241,tripadvisor_70395,FALSE
michelin_4249,tripadvisor_22940,FALSE
michelin_4249,tripadvisor_70396,FALSE
michelin_4263,tripadvisor_22941,FALSE
michelin_4290,tripadvisor_70397,FALSE
michelin_4346,tripadvisor_22942,FALSE
michelin_4304,tripadvisor_70398,FALSE
michelin_4332,tripadvisor_22943,FALSE
michelin_4332,tripadvisor_70399,FALSE
michelin_4347,tripadvisor_22944,FALSE
michelin_4349,tripadvisor_70400,FALSE
michelin_4350,tripadvisor_22945,FALSE
michelin_4355,tripadvisor_70401,FALSE
michelin_4356,tripadvisor_22946,FALSE
michelin_4364,tripadvisor_70402,FALSE
michelin_4364,tripadvisor_22947,FALSE
michelin_4364,tripadvisor_70403,FALSE
michelin_4364,tripadvisor_22948,FALSE
michelin_4364,tripadvisor_70404,FALSE
michelin_4385,tripadvisor_22949,FALSE
michelin_4411,tripadvisor_70405,FALSE
michelin_4455,tripadvisor_22950,FALSE
michelin_4455,tripadvisor_70406,FALSE
michelin_4536,tripadvisor_22951,FALSE
michelin_4536,tripadvisor_70407,FALSE
michelin_4434,tripadvisor_22952,FALSE
michelin_4447,tripadvisor_70408,FALSE
michelin_4449,tripadvisor_22953,FALSE
michelin_4454,tripadvisor_70409,FALSE
michelin_4492,tripadvisor_22954,FALSE
michelin_4558,tripadvisor_70410,FALSE
michelin_4558,tripadvisor_22955,FALSE
michelin_4558,tripadvisor_70411,FALSE
michelin_4558,tripadvisor_22956,FALSE
michelin_4558,tripadvisor_70412,FALSE
michelin_4558,tripadvisor_22957,FALSE
michelin_4558,tripadvisor_70413,FALSE
michelin_4558,tripadvisor_22958,FALSE
michelin_4558,tripadvisor_70414,FALSE
michelin_4558,tripadvisor_22959,FALSE
michelin_4564,tripadvisor_70415,FALSE
michelin_4576,tripadvisor_22960,FALSE
michelin_4576,tripadvisor_70416,FALSE
michelin_4624,tripadvisor_22961,FALSE
michelin_4626,tripadvisor_70417,FALSE
michelin_4630,tripadvisor_22962,FALSE
michelin_4645,tripadvisor_70418,FALSE
michelin_4645,tripadvisor_22963,FALSE
michelin_4663,tripadvisor_70419,FALSE
michelin_4663,tripadvisor_22964,FALSE
michelin_4665,tripadvisor_70420,FALSE
michelin_4704,tripadvisor_22965,FALSE
michelin_4739,tripadvisor_70421,FALSE
michelin_4739,tripadvisor_22966,FALSE
michelin_4761,tripadvisor_70422,FALSE
michelin_4924,tripadvisor_22967,FALSE
michelin_4930,tripadvisor_70423,FALSE
michelin_4935,tripadvisor_22968,FALSE
michelin_4937,tripadvisor_70424,FALSE
michelin_4960,tripadvisor_22969,FALSE
michelin_4972,tripadvisor_70425,FALSE
michelin_4972,tripadvisor_22970,FALSE
michelin_4982,tripadvisor_70426,FALSE
michelin_4983,tripadvisor_22971,FALSE
michelin_4983,tripadvisor_70427,FALSE
michelin_4983,tripadvisor_22972,FALSE
michelin_4987,tripadvisor_70428,FALSE
michelin_4987,tripadvisor_22973,FALSE
michelin_4996,tripadvisor_70429,FALSE
michelin_5025,tripadvisor_22974,FALSE
michelin_5025,tripadvisor_70430,FALSE
